45.69	804
49.24	552
49.65	12
49.95	720
50.14	732
50.89	612
51.14	780
52.48	72
53.33	540
54.06	708
54.57	462
55.10	660
55.11	648
55.30	792
56.16	684
56.37	696
56.69	588
57.16	564
57.25	636
57.58	756
57.73	600
57.98	192
59.23	144
59.50	768
60.88	270
60.89	576
62.97	282
63.16	672
63.43	24
64.85	744
65.50	216
66.20	474
66.78	624
67.13	156
68.90	204
69.38	192
70.86	318
71.70	0
72.46	294
76.23	24
76.85	216
76.93	366
77.63	534
77.82	402
78.88	192
79.39	342
80.00	204
80.39	354
84.76	486
85.28	0
85.35	306
85.80	330
86.13	216
87.26	390
88.74	450
89.25	204
93.76	498
94.94	510
100.40	522
101.04	378
105.63	228
113.10	252
115.63	228
116.25	24
123.10	252
124.78	228
127.85	60
128.63	168
129.08	144
133.08	252
135.09	990
136.35	906
137.83	72
138.28	96
139.66	1050
141.92	858
141.94	1002
144.89	1038
155.03	12
155.20	966
155.45	846
156.56	870
156.88	978
158.01	894
163.46	918
163.85	810
164.81	834
165.15	156
165.97	1014
168.33	24
168.50	0
170.73	1074
171.13	204
173.05	942
173.68	168
175.84	882
178.04	930
178.89	822
179.38	12
180.88	1062
183.93	204
190.41	1026
198.04	954
200.95	144
48.59	757
49.44	589
50.85	49
51.38	721
52.94	637
52.94	565
53.41	577
53.62	553
53.73	673
53.84	685
54.35	25
54.39	769
54.40	13
54.63	97
55.07	613
55.19	709
55.93	745
56.88	601
57.33	697
57.65	793
57.86	805
59.32	733
59.60	157
59.86	535
60.26	661
60.90	205
61.50	781
62.09	343
63.87	625
64.07	511
64.71	541
64.90	403
66.05	193
66.38	1
67.37	391
67.67	649
68.66	463
69.96	307
70.30	451
72.23	205
77.30	193
78.01	487
80.46	499
81.55	145
81.55	205
83.21	523
84.51	319
85.56	355
86.15	271
86.60	193
87.35	217
90.94	367
91.54	379
92.02	295
93.55	25
95.38	157
96.25	253
97.13	331
97.35	283
97.55	217
106.18	919
106.45	253
106.73	217
111.83	475
115.68	253
121.60	955
124.48	835
129.70	157
130.75	811
135.28	97
135.78	109
137.25	967
139.35	1039
139.45	157
147.80	145
149.01	1015
151.41	859
153.45	49
154.83	205
159.47	1027
160.09	823
161.05	13
161.06	1063
163.90	979
171.26	1003
171.92	943
173.10	991
173.24	907
173.85	1051
175.41	931
180.71	895
181.71	847
187.81	1075
195.85	871
198.28	61
203.15	883
205.58	73
208.90	169
224.05	13
246.08	13
43.00	650
44.10	110
44.80	734
49.01	758
49.98	194
50.40	602
51.73	578
51.79	770
52.13	62
52.30	614
53.62	794
53.80	782
53.85	38
54.46	722
54.63	710
55.70	542
55.95	674
55.97	686
56.05	554
57.53	14
57.73	2
58.62	806
59.29	566
59.65	146
60.20	26
61.10	638
61.20	194
63.18	626
64.22	368
64.30	746
65.45	698
65.56	356
67.18	590
68.18	662
68.53	158
69.01	392
70.36	344
70.78	194
71.50	206
73.49	500
74.20	512
78.14	380
81.21	536
82.26	524
82.68	206
83.74	440
83.84	488
84.00	404
85.02	464
85.27	308
85.40	242
85.80	134
86.44	284
88.35	452
90.86	296
91.95	206
94.08	254
95.23	218
95.48	242
97.98	182
98.38	272
100.10	2
102.23	476
102.40	332
104.35	254
104.90	242
105.45	218
105.67	320
108.00	182
113.44	968
113.60	254
114.68	218
115.58	62
116.23	158
117.23	182
122.95	836
127.12	1076
137.28	62
138.40	50
143.88	956
144.95	1040
146.06	896
147.40	146
147.87	980
150.25	992
154.37	920
156.91	824
158.30	14
158.65	944
159.33	1016
161.35	1052
162.30	1028
162.72	872
163.22	908
173.48	158
174.73	884
178.26	848
179.11	812
180.80	860
180.83	2
183.33	1064
191.22	932
202.92	1004
209.60	14
209.68	26
224.78	2
246.93	2
46.87	627
47.93	87
48.64	651
48.86	675
49.82	579
50.08	111
50.49	591
50.99	699
51.73	39
52.02	543
52.20	51
52.84	747
53.32	567
53.40	687
53.92	663
54.14	759
54.65	735
54.73	27
54.88	147
54.98	99
55.26	783
55.35	807
55.63	795
55.64	615
56.25	603
56.74	711
58.37	639
60.08	771
60.14	555
60.73	15
61.97	453
62.23	723
64.23	357
68.83	309
68.96	477
71.42	345
72.65	369
75.95	183
77.52	273
78.75	159
80.48	207
82.41	333
82.57	321
82.74	513
83.12	489
83.99	465
84.11	393
85.25	195
85.95	135
86.03	183
90.06	297
90.49	501
90.55	525
90.63	207
91.68	27
91.95	285
91.98	243
