43.40	564
43.75	636
44.46	588
44.86	732
45.23	96
45.34	672
45.37	660
45.57	600
45.80	792
45.80	48
46.02	696
46.19	540
46.35	552
46.54	780
46.80	12
46.88	60
46.90	24
47.43	120
47.46	744
48.43	804
48.52	624
48.84	768
49.13	720
49.97	684
50.13	612
50.31	756
50.86	576
50.97	708
51.38	204
52.16	648
53.53	144
55.72	318
56.53	216
59.49	342
59.75	156
62.63	204
63.80	534
65.45	0
65.85	402
67.65	216
68.93	168
69.47	390
69.68	270
70.36	498
71.85	204
74.73	0
76.90	216
77.20	192
77.56	474
80.60	228
81.84	366
82.12	462
83.32	354
83.54	486
83.66	294
84.48	522
84.88	330
85.37	378
86.20	450
86.65	24
88.25	192
88.64	282
88.87	510
90.75	228
95.00	252
95.10	156
95.28	144
95.47	306
95.60	168
98.63	192
100.25	180
100.93	228
104.50	240
105.55	252
106.90	24
110.23	180
114.50	240
114.80	252
116.65	144
117.23	168
119.64	810
124.60	0
124.85	240
128.93	882
131.25	72
132.92	1050
138.35	1062
138.81	990
139.89	918
143.59	1002
146.79	858
147.56	834
149.20	966
150.57	906
151.13	24
151.57	942
153.31	894
154.16	954
154.71	930
155.28	822
157.10	144
157.98	1038
159.33	156
162.19	978
165.58	1074
167.01	846
167.28	1026
168.79	1014
171.76	870
179.08	168
208.85	156
208.90	168
223.80	144
239.75	12
41.58	721
44.33	649
45.06	553
45.06	805
45.17	625
45.29	637
45.31	793
45.60	109
45.64	613
45.74	673
45.78	13
46.01	733
46.03	697
46.63	97
46.71	577
46.90	541
47.14	781
47.18	85
47.32	601
47.49	589
47.90	73
48.28	157
48.35	1
48.41	685
48.65	745
48.94	661
49.46	565
49.59	769
51.70	25
51.85	193
51.85	757
52.13	709
53.30	205
57.65	307
63.14	319
63.23	193
63.61	271
64.55	205
69.76	283
71.69	499
72.53	193
73.47	367
73.73	205
75.05	145
77.80	217
78.95	475
78.96	355
79.51	295
80.22	535
80.64	391
82.10	403
82.26	331
83.04	379
84.25	343
86.23	511
88.73	523
88.85	217
90.15	451
90.70	229
93.95	265
94.15	157
94.92	463
96.20	241
98.38	253
99.20	217
100.23	181
101.55	229
104.22	487
104.55	265
106.55	241
108.33	253
110.18	181
110.75	229
113.80	265
115.78	241
116.58	157
116.68	169
117.55	253
119.19	847
119.58	1
131.76	1051
132.50	13
136.89	823
137.43	955
143.69	811
144.98	1
145.49	871
148.02	967
148.07	1063
148.34	1039
148.97	979
149.48	835
149.58	991
150.15	157
150.78	943
150.88	25
151.16	919
153.76	1075
154.86	907
156.43	931
158.45	883
159.23	1003
161.08	1027
161.87	1015
163.95	145
166.03	895
175.40	859
188.18	145
189.18	1
193.93	169
201.70	13
213.65	25
214.13	1
238.93	157
42.30	806
44.25	554
44.64	722
44.74	734
45.16	614
45.30	782
45.38	14
46.49	542
46.90	710
47.46	662
47.47	650
47.57	794
48.05	686
48.16	698
